ID,N,NC,OC,TL,FD,TF,CM,CO
38627673,114누6703,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37966003,04수4819,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,274,708원",없음
38250173,18어3575,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38346852,162고5633,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38411171,43루0715,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회11,735,266원","1회/4,322,780원"
37958575,04수4819,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,274,708원",없음
38287972,265더2349,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회977,596원",없음
38562381,205다2562,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회655,272원",없음
38344795,191나8725,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,598,460원",없음
37958163,05도5005,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,938,867원","1회/2,625,000원"
38109698,05나0627,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,982,540원",없음
38189293,366거7273,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회658,772원",없음
38416628,36모2729,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회353,780원",없음
38598753,358다4903,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38518978,40노4339,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,632,918원","3회/2,754,111원"
38353408,33너8762,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회443,750원",없음
38252964,302수8882,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38331625,53우1469,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,619,716원","2회/811,758원"
38275398,40조2907,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,516,648원","2회/781,591원"
38506787,101거4818,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,600,217원","1회/571,950원"
38589562,63나8509,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38437284,203버9400,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38191923,120무8097,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,238,166원",없음
37983104,58부1757,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회13,808,291원","3회/1,138,631원"
38066268,50모2292,0회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,"8회13,543,382원",없음
38477242,241더3160,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회9,415,274원",없음
38381509,56구1005,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회3,552,696원",없음
38448461,265오9487,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/499,530원"
38073184,302저1942,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,005,270원",없음
37911699,15우1377,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,609,268원","1회/990,360원"
36946681,67고7508,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,961,184원","3회/1,821,030원"
38586400,167로6961,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,314,304원",없음
38250403,27두9521,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,535,087원",없음
38632588,141조6921,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38332253,26조3604,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,841,063원","2회/1,565,205원"
38251295,374거3102,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38259809,57주9268,1회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,581,569원","2회/1,117,830원"
37970486,50너2366,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,509,759원","4회/1,477,042원"
38600133,336로1862,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회6,539,747원","2회/2,536,088원"
38380310,135무8709,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,197,519원","1회/932,153원"
38422457,291조8328,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38194252,40오4990,1회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,258,710원","1회/430,799원"
38587069,167로6961,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,314,304원",없음
38216089,64모5826,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회528,199원","1회/618,750원"
37881911,34너0424,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회6,565,378원","5회/25,131,610원"
38275505,41나8214,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,432,420원","1회/507,620원"
38357463,152너9243,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38518439,208마5003,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37967768,05도5005,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,938,867원","1회/2,625,000원"
38124135,125도8879,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38517568,208마5003,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38241522,299구2969,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회10,737,303원","3회/4,057,453원"
37645872,42나7117,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회792,240원","1회/990,000원"
38378716,04거4071,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,954,867원",없음
38597915,16루4762,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,325,000원","2회/1,476,688원"
38368871,135무8709,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,197,519원","1회/932,153원"
38617708,53도9354,1회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,446,491원","3회/1,768,223원"
38079966,03러4684,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,990,000원"
38481430,256수7248,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38209840,47소2484,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,287,144원","1회/357,328원"
38463656,368어1487,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38361189,219무4722,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,625,578원",없음
38411813,25두0848,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,695,060원",없음
38242003,27두9521,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,535,087원",없음
38210274,63도8326,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회973,000원",없음
38264699,68더0108,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,260,336원",없음
38568702,55너1950,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,470,300원","1회/460,740원"
38130317,38나0378,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회14,448,426원","6회/9,144,010원"
38568994,232누7423,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회919,199원",없음
38004313,60오8877,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,031,450원",없음
38517266,359서5807,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/792,660원"
38454291,21러6799,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,608,813원","1회/1,583,920원"
38324971,128가9819,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,630,393원","2회/3,136,045원"
38047475,256소6505,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,631,402원","1회/814,488원"
38533133,229소4970,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,326,700원",없음
38358746,152너9243,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38543385,02머4296,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,532,856원","1회/405,328원"
38573087,65서2068,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회811,178원","5회/1,924,824원"
38553536,34주9466,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회5,451,514원","3회/4,745,520원"
38336219,57모0946,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회426,166원",없음
38149520,11모8826,1회,8회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
34396030,47구2226,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38306795,130모9790,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회603,690원",없음
38527630,43구0424,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회13,998,910원","3회/10,533,246원"
37674227,33루9261,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38362770,162고5633,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38295660,04버2217,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,124,450원",없음
38375717,162고5681,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37967679,224주6745,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/82,448원"
37983580,132루2606,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38601785,347다1644,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38075154,297고3073,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,981,200원"
38457748,221거8231,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,133,519원",없음
37674360,386어3016,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38508227,05두5470,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회829,990원","2회/3,126,827원"
38605778,205다2536,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38346803,68주0225,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,644,020원",없음
38076820,03러4684,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,990,000원"
38386636,04라5067,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,562,769원",없음
37986445,168라4782,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38339358,57모0946,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회426,166원",없음
38168066,38도0480,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회575,590원","2회/1,343,612원"
38291104,38두0665,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38208979,63도8326,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회973,000원",없음
38511313,67누6389,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회907,740원",없음
38290667,39누5355,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회757,850원","1회/306,000원"
38476504,65로7798,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회5,819,780원",없음
38213160,343부2651,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,234,940원",없음
38157820,375수8872,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38449224,265오9487,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/499,530원"
37987656,168라4782,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38422710,291조8328,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38250142,374거3102,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38312072,108저6730,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38571436,111수8163,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회919,849원","1회/1,031,720원"
38572308,307너8491,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,579,890원",없음
38563764,111수8163,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회919,849원","1회/1,031,720원"
38465624,368어1487,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37881712,388우2071,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38600933,347다1644,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38200474,366거7273,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회658,772원",없음
38228796,139다4291,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38357828,243루7685,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38533093,63무2864,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38321406,75머1003,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,127,320원","1회/1,253,000원"
38567740,142로7599,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,128,119원","3회/1,532,028원"
38601531,88로7315,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/332,064원"
38346580,34가8212,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,166,930원","1회/872,479원"
38019430,35오5967,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,123,070원",없음
37677338,802주2215,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38283175,23소8637,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회282,000원",1회/미확정
38417091,368오9455,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38338578,241무8695,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,"3회/2,034,340원"
38517746,07오6193,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회9,784,856원","4회/3,309,939원"
38480287,82우3407,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회11,828,000원",없음
38455786,803루8141,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38491713,143고8832,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,595,114원",없음
38535611,254무9668,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38330209,81노3997,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,648,590원","2회/767,760원"
38151521,66러6453,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,658,410원","2회/2,630,920원"
38518475,807버9523,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38460529,12라0817,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회993,066원","2회/1,645,372원"
38556175,164노9393,1회,7회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회879,518원","2회/872,818원"
37483585,66루4566,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,012,702원","1회/592,192원"
38504373,115구9585,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회914,000원",없음
38529650,83우3474,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,872,404원",없음
38553765,124도2412,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38272716,39무4847,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회5,440,319원","2회/2,593,386원"
38242744,813도7011,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37216100,49노6554,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38346949,358무6242,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,134,879원",없음
38476606,361로3472,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,144,000원",없음
38627694,235오2159,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38522319,275로9194,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38613129,805두8361,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38538940,85모0268,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,167,562원","1회/810,210원"
38425004,21보3761,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,863,904원",없음
38576399,34라0467,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38226691,16로9107,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37935979,821서2741,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38600579,65나4424,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,057,068원","1회/490,630원"
38144650,826고1889,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38530000,85모0268,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,167,562원","1회/810,210원"
38450871,11도8216,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,080,618원","1회/136,918원"
38220326,128마1801,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/6,666,420원"
38443832,62더1856,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,535,540원",없음
38625509,11구0855,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회565,000원",없음
38314203,815누7273,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38606269,40누0658,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회4,646,042원","1회/2,000,340원"
38474476,43조8733,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회401,827원","2회/1,086,617원"
38554905,85구2799,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/768,849원"
37751456,82서5726,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회794,588원",없음
38615572,59부2055,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회946,698원",없음
38553410,30구0528,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38283240,58노1295,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"8회7,250,728원","10회/12,804,968원"
38135526,839저8489,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/909,914원"
38252364,25고6908,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38351422,17오0124,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회688,410원",없음
37856349,177주5951,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회977,679원",없음
38224684,109러9232,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38359609,97어0692,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,556,621원","1회/715,819원"
38424448,242서8218,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38335464,23도4412,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38180140,397너7619,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,280,837원","2회/6,765,427원"
38545266,90고4324,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,757,657원",없음
38456343,803루8141,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38479738,82너0116,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,069,215원",없음
38233400,813도7011,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38583524,36버2702,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회846,820원",없음
38569741,91무6420,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38450719,60머0231,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,769,268원","2회/1,960,188원"
37294393,237러1355,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,016,180원",없음
38472906,86저0573,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회796,550원",없음
38259158,66구2023,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,909,883원",없음
38214418,81루7709,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,881,090원","2회/1,746,587원"
38189411,805모3112,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38536395,166두9518,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,075,048원","3회/1,514,680원"
38565690,124도2412,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38446217,60마0120,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,075,330원","3회/1,913,419원"
38253804,95조3955,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,526,979원","1회/1,780,000원"
38129728,97구8858,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38533579,85부5207,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회4,766,901원",없음
38477047,313수7224,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38576402,845다9299,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38357165,280라8508,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38049689,08거0403,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회8,031,237원","3회/1,559,758원"
38309571,300무2906,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38595866,213어9742,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38349140,89노4856,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38296506,49고0422,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회503,219원","1회/490,758원"
38474268,361로3472,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,144,000원",없음
36935775,83거0427,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38473891,86저0573,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회796,550원",없음
38544377,838라9398,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38411316,342모7198,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,044,610원",없음
38443697,81구2802,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38502845,87모3107,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38292990,17수5333,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회363,500원","1회/171,128원"
38330210,81노3997,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,648,590원","2회/767,760원"
38315537,48노2504,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회511,952원",없음
38521533,35노2853,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회974,368원",없음
38634870,28소5922,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37801130,237서9068,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,429,446원","2회/2,652,149원"
38500755,39거0910,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회6,009,610원","2회/1,528,331원"
38498871,47다3771,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회6,905,202원","5회/7,494,751원"
37934275,211버5406,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,917,215원",없음
37478029,827서7474,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회11,420,400원","2회/18,303,790원"
38524972,150더6503,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,717,881원","1회/585,448원"
38623796,77더3719,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회3,678,530원","3회/1,275,936원"
38466216,31주5972,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회546,000원",없음
38275604,81버0164,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,277,790원",없음
38109708,02라8264,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회12,585,840원","2회/8,278,550원"
38575357,87수0871,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38244451,283두9470,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"3회/10,490,000원"
38273307,844소8592,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38601826,18소0808,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회541,280원",없음
38406379,93루8131,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회460,940원",없음
38370426,53수0951,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회5,897,754원","3회/3,802,406원"
38450873,11도8216,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,080,618원","1회/136,918원"
38335136,327오5450,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38145915,826고1889,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38555448,175마9976,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회477,450원",없음
38591051,36버2702,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회846,820원",없음
37801131,237서9068,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,429,446원","2회/2,652,149원"
38632776,96도9930,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38225483,387부4205,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회308,312원",없음
38530973,95보0671,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/862,338원"
38433255,177두8082,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회940,679원",없음
38338575,241무8695,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,"3회/2,034,340원"
38470565,43조8733,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회401,827원","2회/1,086,617원"
38340617,826버6105,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37534660,331루9068,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,181,900원","1회/2,042,476원"
38399127,805가8234,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38461570,83라3451,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회824,480원",없음
37432158,41가5966,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,491,010원","1회/904,440원"
38492517,131소2516,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38509793,176라6377,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37825918,87구0554,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,135,800원",없음
38588330,65누6985,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38591237,27두4042,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"4회/1,367,740원"
